name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Nostoc sphaeroides	446679	S	5	0	5	0.00000
Nostoc linckia	92942	S	3	0	3	0.00000
Nostoc piscinale	224012	S	1	2	3	0.00000
Anabaena cylindrica	1165	S	8	2	10	0.00000
Anabaena sp. WA102	1647413	S	1	1	2	0.00000
Cylindrospermum stagnale	142864	S	2	0	2	0.00000
Trichormus azollae	1164	S	1	0	1	0.00000
Calothrix sp. NIES-2098	1954171	S	6	2	8	0.00000
Calothrix sp. NIES-2100	1954172	S	1	0	1	0.00000
Calothrix brevissima	938406	S	3	0	3	0.00000
Calothrix parasitica	1973486	S	2	0	2	0.00000
Scytonema sp. HK-05	1137095	S	3	0	3	0.00000
Scytonema sp. NIES-4073	2005464	S	3	0	3	0.00000
Tolypothrix sp. PCC 7910	2099387	S	6	2	8	0.00000
Nostocales cyanobacterium HT-58-2	1940762	S	5	0	5	0.00000
Sphaerospermopsis kisseleviana	289435	S	2	0	2	0.00000
Nodularia spumigena	70799	S	1	0	1	0.00000
Fischerella sp. NIES-4106	2005456	S	1	0	1	0.00000
Gloeothece citriformis	2546356	S	16	0	16	0.00000
Gloeothece verrucosa	2546359	S	2	0	2	0.00000
Microcystis viridis	44822	S	2	7	9	0.00000
Gloeocapsa sp. PCC 7428	1173026	S	4	0	4	0.00000
Geminocystis sp. NIES-3709	1617448	S	3	2	5	0.00000
Geitlerinema sp. PCC 7407	1173025	S	11	0	11	0.00000
Oscillatoria acuminata	118323	S	3	0	3	0.00000
Oscillatoria nigro-viridis	482564	S	3	0	3	0.00000
Moorea producens	1155739	S	5	0	5	0.00000
Cyanothece sp. PCC 7425	395961	S	10	0	10	0.00000
Oscillatoriales cyanobacterium JSC-12	864702	S	3	0	3	0.00000
Microcoleus sp. PCC 7113	1173027	S	1	0	1	0.00000
Oxynema sp. AP17	2064643	S	1	0	1	0.00000
Gloeobacter kilaueensis	1416614	S	21	0	21	0.00001
Gloeobacter violaceus	33072	S	15	0	15	0.00000
Chroococcidiopsis thermalis	54299	S	9	0	9	0.00000
Stanieria cyanosphaera	102116	S	2	0	2	0.00000
Stanieria sp. NIES-3757	1807358	S	2	0	2	0.00000
Pleurocapsa minor	54308	S	1	0	1	0.00000
Gloeomargarita lithophora	1188228	S	1	0	1	0.00000
cyanobacterium endosymbiont of Rhopalodia gibberula	1763363	S	1	0	1	0.00000
Sphaerobacter thermophilus	2057	S	57	0	57	0.00001
Thermomicrobium roseum	500	S	14	0	14	0.00000
Candidatus Promineofilum breve	1806508	S	50	0	50	0.00001
Roseiflexus castenholzii	120962	S	13	0	13	0.00000
Roseiflexus sp. RS-1	357808	S	13	0	13	0.00000
Chloroflexus aggregans	152260	S	9	0	9	0.00000
Chloroflexus aurantiacus	1108	S	6	0	6	0.00000
Tepidiforma bonchosmolovskayae	2601677	S	36	0	36	0.00001
Caldilinea aerophila	133453	S	25	0	25	0.00001
Anaerolineaceae bacterium oral taxon 439	1889813	S	6	0	6	0.00000
Pelolinea submarina	913107	S	4	0	4	0.00000
Anaerolinea thermophila	167964	S	3	0	3	0.00000
Ktedonosporobacter rubrisoli	2509675	S	8	0	8	0.00000
Dehalococcoides mccartyi	61435	S	3	0	3	0.00000
Dehalogenimonas formicexedens	1839801	S	2	0	2	0.00000
Mycoplasma gallinaceum	29556	S	6	2	8	0.00000
Mycoplasma neurolyticum	2120	S	5	0	5	0.00000
Mycoplasma californicum	2113	S	4	0	4	0.00000
Mycoplasma alkalescens	45363	S	3	1	4	0.00000
Mycoplasma haemocanis	136241	S	3	0	3	0.00000
Mycoplasma sp. OR1901	2742195	S	1	0	1	0.00000
Mycoplasma yeatsii	51365	S	1	0	1	0.00000
Mycoplasma dispar	86660	S	1	0	1	0.00000
Mycoplasma penetrans	28227	S	1	0	1	0.00000
Candidatus Mycoplasma haemolamae	141391	S	1	0	1	0.00000
Mycoplasma glycophilum	171285	S	1	0	1	0.00000
Mycoplasma mycoides	2102	S	1	2	3	0.00000
Mycoplasma columborale	171282	S	1	0	1	0.00000
Ureaplasma urealyticum	2130	S	1	0	1	0.00000
Spiroplasma gladiatoris	2143	S	5	0	5	0.00000
Spiroplasma phoeniceum	47835	S	5	0	5	0.00000
Spiroplasma alleghenense	216931	S	2	0	2	0.00000
Spiroplasma sp. TIUS-1	216963	S	1	0	1	0.00000
Spiroplasma clarkii	2139	S	1	0	1	0.00000
Spiroplasma eriocheiris	315358	S	1	0	1	0.00000
Entomoplasma melaleucae	81459	S	5	0	5	0.00000
Acholeplasma hippikon	264636	S	4	0	4	0.00000
Acholeplasma oculi	35623	S	1	0	1	0.00000
Acholeplasma brassicae	61635	S	1	0	1	0.00000
Tenericutes bacterium MZ-XQ	1911683	S	2	0	2	0.00000
Armatimonadetes bacterium Uphvl-Ar2	2004468	S	14	0	14	0.00000
Armatimonadetes bacterium Uphvl-Ar1	2004467	S	5	0	5	0.00000
Fimbriimonas ginsengisoli	1005039	S	5	0	5	0.00000
Chthonomonas calidirosea	454171	S	3	0	3	0.00000
Thermobaculum terrenum	166501	S	9	0	9	0.00000
Sphingobacterium sp. CZ-2	2557994	S	72075	934	73009	0.01900
Sphingobacterium sp. G1-14	2003121	S	209	43	252	0.00007
Sphingobacterium sp. dk4302	2662364	S	73	0	73	0.00002
Sphingobacterium sp. ML3W	1538644	S	65	0	65	0.00002
Sphingobacterium sp. 21	743722	S	60	42	102	0.00003
Sphingobacterium sp. DR205	2713573	S	29	0	29	0.00001
Sphingobacterium sp. B29	1933220	S	13	2	15	0.00000
Sphingobacterium hotanense	649196	S	283	4	287	0.00007
Sphingobacterium daejeonense	371142	S	156	1	157	0.00004
Sphingobacterium lactis	797291	S	98	6	104	0.00003
Sphingobacterium mizutaii	1010	S	79	0	79	0.00002
Sphingobacterium thalpophilum	259	S	44	4	48	0.00001
Sphingobacterium psychroaquaticum	561061	S	13	0	13	0.00000
Mucilaginibacter sp. F39-2	2728022	S	26	0	26	0.00001
Mucilaginibacter sp. HYN0043	2305508	S	25	0	25	0.00001
Mucilaginibacter sp. G2-14	2740462	S	19	0	19	0.00000
Mucilaginibacter sp. 14171R-50	2703789	S	18	0	18	0.00000
Mucilaginibacter sp. PAMC 26640	1300914	S	10	0	10	0.00000
Mucilaginibacter rubeus	2027860	S	34	195	229	0.00006
Mucilaginibacter paludis	423351	S	33	0	33	0.00001
Mucilaginibacter ginsenosidivorans	398053	S	32	0	32	0.00001
Mucilaginibacter xinganensis	1234841	S	27	0	27	0.00001
Mucilaginibacter mallensis	652787	S	24	0	24	0.00001
Mucilaginibacter gotjawali	1550579	S	22	0	22	0.00001
Mucilaginibacter ginsenosidivorax	862126	S	21	0	21	0.00001
Pedobacter sp. CJ43	2605747	S	34	0	34	0.00001
Pedobacter sp. PACM 27299	1727164	S	26	1	27	0.00001
Pedobacter sp. G11	2482728	S	22	0	22	0.00001
Pedobacter sp. KBS0701	2578106	S	18	0	18	0.00000
Pedobacter sp. eg	2201271	S	14	0	14	0.00000
Pedobacter sp. HDW13	2714940	S	5	0	5	0.00000
Pedobacter ginsengisoli	363852	S	40	1	41	0.00001
Pedobacter cryoconitis	188932	S	28	0	28	0.00001
Pedobacter suwonensis	332999	S	20	0	20	0.00001
Pedobacter heparinus	984	S	18	0	18	0.00000
Pedobacter steynii	430522	S	16	0	16	0.00000
Pseudopedobacter saltans	151895	S	79	3	82	0.00002
Solitalea canadensis	995	S	40	0	40	0.00001
Anseongella ginsenosidimutans	496056	S	30	0	30	0.00001
Sphingobacteriaceae bacterium GW460-11-11-14-LB5	1986952	S	16	0	16	0.00000
Olivibacter sp. LS-1	2592345	S	11	7	18	0.00000
Flavobacterium sp. I3-2	2748319	S	1765	296	2061	0.00054
Flavobacterium sp. P2-65	2748320	S	37	0	37	0.00001
Flavobacterium sp. M31R6	2739062	S	28	0	28	0.00001
Flavobacterium sp. KBS0721	1179672	S	23	0	23	0.00001
Flavobacterium sp. HYN0086	2249356	S	21	1	22	0.00001
Flavobacterium sp. XS-5	2602769	S	20	0	20	0.00001
Flavobacterium sp. 140616W15	2478552	S	9	0	9	0.00000
Flavobacterium sp. CJ74	2294119	S	8	0	8	0.00000
Flavobacterium sp. Sr18	935222	S	7	0	7	0.00000
Flavobacterium sp. LPB0248	2614441	S	2	0	2	0.00000
Flavobacterium johnsoniae	986	S	69	9	78	0.00002
Flavobacterium nackdongense	2547394	S	34	0	34	0.00001
Flavobacterium anhuiense	459526	S	22	2	24	0.00001
Flavobacterium album	2175091	S	20	0	20	0.00001
Flavobacterium crassostreae	1763534	S	19	0	19	0.00001
Flavobacterium gilvum	1492737	S	17	0	17	0.00000
Flavobacterium pallidum	2172098	S	16	0	16	0.00000
Flavobacterium commune	1306519	S	14	0	14	0.00000
Flavobacterium indicum	312277	S	13	0	13	0.00000
Flavobacterium kingsejongi	1678728	S	13	0	13	0.00000
Flavobacterium crocinum	2183896	S	12	1	13	0.00000
Flavobacterium faecale	1355330	S	11	0	11	0.00000
Flavobacterium sangjuense	2518177	S	11	0	11	0.00000
Flavobacterium psychrophilum	96345	S	11	0	11	0.00000
Flavobacterium haoranii	683124	S	10	2	12	0.00000
Flavobacterium sediminis	2201181	S	10	2	12	0.00000
Flavobacterium branchiophilum	55197	S	9	0	9	0.00000
Flavobacterium nitrogenifigens	1617283	S	7	1	8	0.00000
Flavobacterium arcticum	1784713	S	6	0	6	0.00000
Flavobacterium columnare	996	S	6	0	6	0.00000
Flavobacterium magnum	2162713	S	4	0	4	0.00000
Chryseobacterium sp. POL2	2713414	S	36	7	43	0.00001
Chryseobacterium sp. SNU WT5	2594269	S	31	6	37	0.00001
Chryseobacterium sp. F5649	2487071	S	30	36	66	0.00002
Chryseobacterium sp. StRB126	878220	S	17	1	18	0.00000
Chryseobacterium sp. IHB B 17019	1721091	S	15	0	15	0.00000
Chryseobacterium sp. 3008163	2478663	S	15	1	16	0.00000
Chryseobacterium sp. NEB161	2724619	S	12	4	16	0.00000
Chryseobacterium sp. T16E-39	2015076	S	9	0	9	0.00000
Chryseobacterium sp. G0201	2487065	S	9	0	9	0.00000
Chryseobacterium sp. G0162	2487063	S	7	3	10	0.00000
Chryseobacterium sp. G0186	2487064	S	7	2	9	0.00000
Chryseobacterium sp. H6466	2487072	S	5	7	12	0.00000
Chryseobacterium sp. 6424	2039166	S	4	0	4	0.00000
Chryseobacterium sp. H3001	2487073	S	4	0	4	0.00000
Chryseobacterium sp.	1871047	S	3	0	3	0.00000
Chryseobacterium sp. NBC 122	2547600	S	2	0	2	0.00000
Chryseobacterium gleum	250	S	180	61	241	0.00006
Chryseobacterium indologenes	253	S	117	17	134	0.00004
Chryseobacterium shandongense	1493872	S	107	33	140	0.00004
Chryseobacterium nakagawai	1241982	S	105	57	162	0.00004
Chryseobacterium taklimakanense	536441	S	102	15	117	0.00003
Chryseobacterium camelliae	1265445	S	37	2	39	0.00001
Chryseobacterium glaciei	1685010	S	20	1	21	0.00001
Chryseobacterium lactis	1241981	S	15	3	18	0.00000
Chryseobacterium indoltheticum	254	S	14	1	15	0.00000
Chryseobacterium bernardetii	1241978	S	14	4	18	0.00000
Chryseobacterium carnipullorum	1124835	S	13	3	16	0.00000
Chryseobacterium arthrosphaerae	651561	S	10	1	11	0.00000
Chryseobacterium carnis	1241979	S	10	0	10	0.00000
Chryseobacterium aureum	2497456	S	10	0	10	0.00000
Chryseobacterium joostei	112234	S	9	2	11	0.00000
Chryseobacterium balustinum	246	S	9	1	10	0.00000
Chryseobacterium gallinarum	1324352	S	8	0	8	0.00000
Chryseobacterium jeonii	266749	S	5	0	5	0.00000
Chryseobacterium antarcticum	266748	S	5	0	5	0.00000
Chryseobacterium piperi	558152	S	3	0	3	0.00000
Chryseobacterium haifense	421525	S	2	0	2	0.00000
Weeksella virosa	1014	S	182	7	189	0.00005
Capnocytophaga sp. H4358	1945658	S	11	15	26	0.00001
Capnocytophaga sp. oral taxon 878	1316596	S	10	2	12	0.00000
Capnocytophaga sp. oral taxon 323	1705617	S	3	3	6	0.00000
Capnocytophaga sp. oral taxon 864	1316593	S	1	1	2	0.00000
Capnocytophaga stomatis	1848904	S	22	3	25	0.00001
Capnocytophaga canimorsus	28188	S	16	10	26	0.00001
Capnocytophaga sputigena	1019	S	14	5	19	0.00001
Capnocytophaga leadbetteri	327575	S	9	5	14	0.00000
Capnocytophaga haemolytica	45243	S	7	0	7	0.00000
Capnocytophaga gingivalis	1017	S	3	0	3	0.00000
Capnocytophaga cynodegmi	28189	S	3	1	4	0.00000
Capnocytophaga endodontalis	2708117	S	2	1	3	0.00000
Elizabethkingia anophelis	1117645	S	46	9	55	0.00001
Elizabethkingia meningoseptica	238	S	27	0	27	0.00001
Elizabethkingia sp. JS20170427COW	2583851	S	6	0	6	0.00000
Elizabethkingia sp. 2-6	2575699	S	2	2	4	0.00000
Elizabethkingia bruuniana	1756149	S	6	19	25	0.00001
Elizabethkingia miricola	172045	S	3	3	6	0.00000
Elizabethkingia ursingii	1756150	S	1	0	1	0.00000
Myroides odoratimimus	76832	S	51	14	65	0.00002
Myroides sp. CJ210	2572594	S	21	0	21	0.00001
Myroides sp. A21	1583100	S	1	0	1	0.00000
Myroides odoratus	256	S	11	0	11	0.00000
Myroides phaeus	702745	S	1	0	1	0.00000
Polaribacter sp. SA4-10	754397	S	10	0	10	0.00000
Polaribacter sp. L3A8	2686361	S	10	0	10	0.00000
Polaribacter sp. Hel1_33_78	1336804	S	8	0	8	0.00000
Polaribacter sp. KT 15	1896175	S	8	9	17	0.00000
Polaribacter sp. KT25b	1855336	S	5	0	5	0.00000
Polaribacter sp. MED152	313598	S	4	0	4	0.00000
Polaribacter sp. SA4-12	1312072	S	3	0	3	0.00000
Polaribacter vadi	1774273	S	11	1	12	0.00000
Polaribacter reichenbachii	996801	S	10	2	12	0.00000
Maribacter sp. T28	1836467	S	17	0	17	0.00000
Maribacter sp. MAR_2009_60	1250153	S	9	4	13	0.00000
Maribacter sp. HTCC2170	313603	S	8	0	8	0.00000
Maribacter sp. 1_2014MBL_MicDiv	1644130	S	6	2	8	0.00000
Maribacter sp. MJ134	2496865	S	2	0	2	0.00000
Maribacter cobaltidurans	1178778	S	31	4	35	0.00001
Flavobacteriaceae bacterium 3519-10	531844	S	27	0	27	0.00001
Flavobacteriaceae bacterium 10Alg115	2584122	S	12	0	12	0.00000
Flavobacteriaceae bacterium UJ101	1150389	S	10	0	10	0.00000
Flavobacteriaceae bacterium F202Z8	2583587	S	10	0	10	0.00000
Flavobacteriaceae bacterium MAR_2010_188	1250295	S	9	0	9	0.00000
Flavobacteriaceae bacterium RR4-40	2744027	S	6	0	6	0.00000
Flavobacteriaceae bacterium	1871037	S	4	0	4	0.00000
Gramella forsetii	411153	S	13	2	15	0.00000
Gramella sp. MAR_2010_102	1250231	S	9	1	10	0.00000
Gramella sp. MAR_2010_147	1250205	S	4	0	4	0.00000
Gramella fulva	2126553	S	11	1	12	0.00000
Gramella flava	1486245	S	6	1	7	0.00000
Gramella salexigens	1913577	S	4	0	4	0.00000
Empedobacter brevis	247	S	53	4	57	0.00002
Winogradskyella sp. PG-2	754409	S	15	0	15	0.00000
Winogradskyella sp. RHA_55	1249933	S	9	0	9	0.00000
Winogradskyella sp. Z354	2697009	S	8	0	8	0.00000
Winogradskyella sp. Z215	2686078	S	5	1	6	0.00000
Winogradskyella sp. PC-19	754417	S	3	0	3	0.00000
Winogradskyella sp. J14-2	1936080	S	2	0	2	0.00000
Winogradskyella sp. SW133	2697011	S	2	3	5	0.00000
Formosa sp. L2A11	2686363	S	14	0	14	0.00000
Formosa sp. Hel3_A1_48	1336795	S	4	0	4	0.00000
Formosa sp. Hel1_31_208	1798225	S	4	0	4	0.00000
Formosa sp. Hel1_33_131	1336794	S	2	0	2	0.00000
Formosa agariphila	320324	S	11	0	11	0.00000
Formosa sediminum	2594004	S	2	0	2	0.00000
Tenacibaculum sp. SZ-18	754423	S	5	0	5	0.00000
Tenacibaculum sp. DSM 106434	2358479	S	5	0	5	0.00000
Tenacibaculum jejuense	584609	S	8	0	8	0.00000
Tenacibaculum dicentrarchi	669041	S	8	0	8	0.00000
Tenacibaculum maritimum	107401	S	7	0	7	0.00000
Tenacibaculum todarodis	1850252	S	3	0	3	0.00000
Tenacibaculum mesophilum	104268	S	2	0	2	0.00000
Aquimarina sp. BL5	1714860	S	20	0	20	0.00001
Aquimarina sp. TRL1	2736252	S	11	0	11	0.00000
Aquimarina sp. AD1	1714848	S	2	0	2	0.00000
Aquimarina sp. AD10	1714849	S	1	0	1	0.00000
Cellulophaga lytica	979	S	13	0	13	0.00000
Cellulophaga sp. L1A9	2686362	S	8	4	12	0.00000
Cellulophaga algicola	59600	S	3	0	3	0.00000
Cellulophaga baltica	76594	S	2	0	2	0.00000
Antarcticibacterium flavum	2058175	S	19	0	19	0.00001
Antarcticibacterium sp. PAMC 28998	2585771	S	11	0	11	0.00000
Nonlabens sp. Ci31	2608253	S	6	1	7	0.00000
Nonlabens sp. MJ115	2496866	S	3	0	3	0.00000
Nonlabens sp. Hel1_33_55	1336802	S	2	0	2	0.00000
Nonlabens dokdonensis	328515	S	5	4	9	0.00000
Nonlabens marinus	930802	S	1	1	2	0.00000
Algibacter sp. L1A34	2686365	S	10	0	10	0.00000
Algibacter sp. L3A6	2686366	S	8	0	8	0.00000
Algibacter alginicilyticus	1736674	S	5	0	5	0.00000
Salegentibacter salegens	143223	S	11	1	12	0.00000
Salegentibacter sp. T436	1729720	S	8	2	10	0.00000
Riemerella anatipestifer	34085	S	20	0	20	0.00001
Arenibacter algicola	616991	S	18	0	18	0.00000
Croceibacter atlanticus	313588	S	18	0	18	0.00000
Flavivirga eckloniae	1803846	S	18	0	18	0.00000
Muricauda lutaonensis	516051	S	8	0	8	0.00000
Muricauda sp. 501str8	2698672	S	7	0	7	0.00000
Muricauda ruestringensis	111501	S	2	0	2	0.00000
Aequorivita sp. H23M31	2494375	S	8	0	8	0.00000
Aequorivita sublithincola	101385	S	7	1	8	0.00000
Dokdonia sp. PRO95	1239415	S	5	4	9	0.00000
Dokdonia sp. 4H-3-7-5	983548	S	4	1	5	0.00000
Dokdonia sp. Dokd-P16	2173169	S	2	0	2	0.00000
Lacinutrix sp. 5H-3-7-4	983544	S	3	3	6	0.00000
Lacinutrix sp. Bg11-31	2057808	S	2	0	2	0.00000
Lacinutrix venerupis	1486034	S	7	0	7	0.00000
Psychroflexus torquis	57029	S	15	0	15	0.00000
Apibacter sp. B2966	2656761	S	8	5	13	0.00000
Apibacter sp. HY041	2500547	S	2	0	2	0.00000
Aureitalea sp. RR4-38	2094025	S	14	0	14	0.00000
Kordia sp. SMS9	2282170	S	10	0	10	0.00000
Kordia antarctica	1218801	S	4	0	4	0.00000
Costertonia aggregata	343403	S	14	0	14	0.00000
Euzebyella marina	1761453	S	13	1	14	0.00000
Urechidicola croceus	1850246	S	13	1	14	0.00000
Mariniflexile sp. TRM1-10	2027857	S	13	0	13	0.00000
Zunongwangia profunda	398743	S	12	2	14	0.00000
Lutibacter profundi	1622118	S	10	0	10	0.00000
Muriicola sp. MMS17-SY002	2507538	S	10	0	10	0.00000
Zobellia galactanivorans	63186	S	9	0	9	0.00000
Tamlana sp. UJ94	2069432	S	9	0	9	0.00000
Ornithobacterium rhinotracheale	28251	S	8	0	8	0.00000
Gilvibacter sp. SZ-19	754429	S	7	0	7	0.00000
Oceanihabitans sp. IOP_32	2529032	S	7	0	7	0.00000
Seonamhaeicola sp. S2-3	1936081	S	6	0	6	0.00000
Wenyingzhuangia fucanilytica	1790137	S	6	0	6	0.00000
Bergeyella cardium	1585976	S	6	0	6	0.00000
Leeuwenhoekiella sp. ZYFB001	2719912	S	5	0	5	0.00000
Sediminicola sp. YIK13	1453352	S	4	0	4	0.00000
Gillisia sp. Hel1_33_143	1336796	S	4	0	4	0.00000
Galbibacter sp. bg1	1170699	S	4	1	5	0.00000
Cloacibacterium normanense	237258	S	4	0	4	0.00000
Psychroserpens sp. NJDZ02	2570561	S	3	0	3	0.00000
Flagellimonas maritima	1383885	S	3	0	3	0.00000
Siansivirga zeaxanthinifaciens	762954	S	2	0	2	0.00000
Robiginitalea biformata	252307	S	2	1	3	0.00000
Changchengzhania lutea	2049305	S	2	0	2	0.00000
Blattabacterium sp. (Cryptocercus kyebangensis)	298656	S	6	1	7	0.00000
Blattabacterium sp. (Nauphoeta cinerea)	1316444	S	3	0	3	0.00000
Blattabacterium sp. (Blattella germanica)	624186	S	2	0	2	0.00000
Blattabacterium sp. (Mastotermes darwiniensis)	39768	S	1	0	1	0.00000
Blattabacterium punctulatus	164514	S	5	4	9	0.00000
Fluviicola taffensis	191579	S	13	0	13	0.00000
Ichthyobacterium seriolicida	242600	S	6	0	6	0.00000
Owenweeksia hongkongensis	253245	S	2	0	2	0.00000
Candidatus Sulcia muelleri	336810	S	1	0	1	0.00000
Candidatus Uzinura diaspidicola	670956	S	1	0	1	0.00000
Petrimonas mucosa	1642646	S	939	76	1015	0.00026
Fermentimonas caenicola	1562970	S	321	15	336	0.00009
Porphyromonas gingivalis	837	S	72	12	84	0.00002
Porphyromonas crevioricanis	393921	S	29	2	31	0.00001
Porphyromonas asaccharolytica	28123	S	8	0	8	0.00000
Porphyromonas cangingivalis	36874	S	6	0	6	0.00000
Bacteroides salanitronis	376805	S	98	8	106	0.00003
Bacteroides ovatus	28116	S	96	63	159	0.00004
Bacteroides fragilis	817	S	88	15	103	0.00003
Bacteroides thetaiotaomicron	818	S	82	25	107	0.00003
Bacteroides sp. A1C1	2528203	S	29	17	46	0.00001
Bacteroides sp. CBA7301	2715212	S	27	0	27	0.00001
Bacteroides caccae	47678	S	54	2	56	0.00001
Bacteroides zoogleoformans	28119	S	34	13	47	0.00001
Bacteroides cellulosilyticus	246787	S	30	4	34	0.00001
Bacteroides heparinolyticus	28113	S	24	9	33	0.00001
Bacteroides intestinalis	329854	S	23	1	24	0.00001
Bacteroides caecimuris	1796613	S	20	9	29	0.00001
Bacteroides coprosuis	151276	S	19	0	19	0.00001
Bacteroides vulgatus	821	S	18	11	29	0.00001
Bacteroides helcogenes	290053	S	17	0	17	0.00000
Bacteroides dorei	357276	S	12	10	22	0.00001
Bacteroides xylanisolvens	371601	S	12	12	24	0.00001
Bacteroides uniformis	820	S	4	3	7	0.00000
Proteiniphilum saccharofermentans	1642647	S	477	27	504	0.00013
Dysgonomonas sp. HDW5B	2714927	S	8	27	35	0.00001
Dysgonomonas sp. HDW5A	2714926	S	4	13	17	0.00000
Prevotella enoeca	76123	S	41	9	50	0.00001
Prevotella dentalis	52227	S	26	3	29	0.00001
Prevotella intermedia	28131	S	22	4	26	0.00001
Prevotella melaninogenica	28132	S	14	3	17	0.00000
Prevotella oris	28135	S	6	0	6	0.00000
Prevotella sp. oral taxon 299	652716	S	6	0	6	0.00000
Prevotella denticola	28129	S	5	1	6	0.00000
Prevotella ruminicola	839	S	3	0	3	0.00000
Prevotella fusca	589436	S	2	0	2	0.00000
Prevotella jejuni	1177574	S	1	0	1	0.00000
Alloprevotella sp. E39	2133944	S	32	0	32	0.00001
Paraprevotella xylaniphila	454155	S	20	7	27	0.00001
Tannerella sp. oral taxon HOT-286	712710	S	63	9	72	0.00002
Tannerella forsythia	28112	S	53	2	55	0.00001
Parabacteroides distasonis	823	S	10	35	45	0.00001
Alistipes finegoldii	214856	S	20	11	31	0.00001
Alistipes sp. dk3624	2662363	S	19	3	22	0.00001
Alistipes onderdonkii	328813	S	18	7	25	0.00001
Alistipes megaguti	2364787	S	15	3	18	0.00000
Alistipes communis	2585118	S	11	2	13	0.00000
Alistipes dispar	2585119	S	11	3	14	0.00000
Alistipes shahii	328814	S	6	4	10	0.00000
Mucinivorans hirudinis	1433126	S	11	0	11	0.00000
Duncaniella dubosii	2518971	S	26	8	34	0.00001
Muribaculum sp. TLL-A4	2530390	S	11	0	11	0.00000
Muribaculum intestinale	1796646	S	9	0	9	0.00000
Muribaculaceae bacterium DSM 108610	2652307	S	6	0	6	0.00000
Paludibacter propionicigenes	185300	S	63	0	63	0.00002
Barnesiella viscericola	397865	S	51	11	62	0.00002
Odoribacter splanchnicus	28118	S	38	6	44	0.00001
Butyricimonas faecalis	2093856	S	4	3	7	0.00000
Bacteroidales bacterium CF	1400053	S	15	5	20	0.00001
Bacteroidales bacterium 38-H	2590900	S	14	0	14	0.00000
Candidatus Azobacteroides pseudotrichonymphae	511435	S	11	0	11	0.00000
Prolixibacteraceae bacterium WC007	2681766	S	63	0	63	0.00002
Draconibacterium orientale	1168034	S	40	8	48	0.00001
Draconibacterium sp. M1	2706887	S	18	1	19	0.00001
Alkalitalea saponilacus	889453	S	62	1	63	0.00002
Labilibaculum antarcticum	1717717	S	35	0	35	0.00001
Salinivirga cyanobacteriivorans	1307839	S	23	0	23	0.00001
Panacibacter ginsenosidivorans	1813871	S	303	17	320	0.00008
Chitinophaga sp. XS-30	2604421	S	35	3	38	0.00001
Chitinophaga sp. H33E-04	2703787	S	21	9	30	0.00001
Chitinophaga sp. MD30	2033437	S	20	2	22	0.00001
Chitinophaga sp. 1303	2725414	S	7	37	44	0.00001
Chitinophaga sp. 1310	2725416	S	2	10	12	0.00000
Chitinophaga caeni	2029983	S	68	5	73	0.00002
Chitinophaga pinensis	79329	S	58	22	80	0.00002
Flavisolibacter ginsenosidimutans	661481	S	85	7	92	0.00002
Flavisolibacter tropicus	1492898	S	80	20	100	0.00003
Flavisolibacter sp. 17J28-1	2502779	S	46	7	53	0.00001
Arachidicoccus sp. BS20	1850526	S	63	4	67	0.00002
Arachidicoccus sp. B3-10	2545455	S	60	2	62	0.00002
Arachidicoccus sp. KIS59-12	2341117	S	32	3	35	0.00001
Arachidicoccus ginsenosidivorans	496057	S	46	5	51	0.00001
Filimonas lacunae	477680	S	94	17	111	0.00003
Niabella soli	446683	S	45	11	56	0.00001
Niabella ginsenosidivorans	1176587	S	37	8	45	0.00001
Niastella koreensis	354356	S	75	17	92	0.00002
Paraflavitalea soli	2315862	S	67	12	79	0.00002
Flavihumibacter sp. SB-02	2676868	S	58	11	69	0.00002
Pseudobacter ginsenosidimutans	661488	S	55	10	65	0.00002
Hymenobacter sp. PAMC 26628	1484118	S	42	11	53	0.00001
Hymenobacter sp. APR13	1356852	S	25	8	33	0.00001
Hymenobacter sp. DG25B	1385664	S	22	2	24	0.00001
Hymenobacter sp. PAMC 26554	1484116	S	19	0	19	0.00001
Hymenobacter sp. DG01	2584940	S	19	4	23	0.00001
Hymenobacter sp. BRD128	2675878	S	19	0	19	0.00001
Hymenobacter sp. BT182	2697562	S	16	1	17	0.00000
Hymenobacter sp. BT18	2724192	S	16	1	17	0.00000
Hymenobacter sp. DG25A	1385663	S	13	1	14	0.00000
Hymenobacter sp. BRD72	2615203	S	11	1	12	0.00000
Hymenobacter sp. BRD67	2675877	S	9	1	10	0.00000
Hymenobacter sp. HDW8	2714932	S	6	4	10	0.00000
Hymenobacter sp. TS19	2735321	S	6	0	6	0.00000
Hymenobacter sp. 17J36-26	2496028	S	4	3	7	0.00000
Hymenobacter oligotrophus	2319843	S	25	1	26	0.00001
Hymenobacter nivis	1850093	S	19	5	24	0.00001
Hymenobacter jejuensis	2502781	S	18	1	19	0.00001
Hymenobacter sedentarius	1411621	S	11	0	11	0.00000
Hymenobacter swuensis	1446467	S	8	2	10	0.00000
Pontibacter sp. BT326	2694929	S	14	0	14	0.00000
Pontibacter sp. SGAir0037	2571030	S	10	1	11	0.00000
Pontibacter sp. BT214	2694930	S	10	0	10	0.00000
Pontibacter korlensis	400092	S	15	0	15	0.00000
Pontibacter actiniarum	323450	S	9	1	10	0.00000
Pontibacter akesuensis	388950	S	7	0	7	0.00000
