name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pseudomonas sp. KBS0707	2578110	S	1	53	54	0.00001
Pseudomonas fluorescens	294	S	343	64	407	0.00010
Pseudomonas rhodesiae	76760	S	177	7	184	0.00005
Pseudomonas protegens	380021	S	70	1	71	0.00002
Pseudomonas synxantha	47883	S	69	13	82	0.00002
Pseudomonas azotoformans	47878	S	57	6	63	0.00002
Pseudomonas poae	200451	S	44	3	47	0.00001
Pseudomonas cedrina	651740	S	39	2	41	0.00001
Pseudomonas corrugata	47879	S	33	1	34	0.00001
Pseudomonas orientalis	76758	S	27	1	28	0.00001
Pseudomonas mediterranea	183795	S	21	1	22	0.00001
Pseudomonas brenneri	129817	S	20	1	21	0.00001
Pseudomonas extremorientalis	169669	S	18	2	20	0.00001
Pseudomonas mucidolens	46679	S	17	0	17	0.00000
Pseudomonas tolaasii	29442	S	12	0	12	0.00000
Pseudomonas libanensis	75588	S	9	3	12	0.00000
Pseudomonas veronii	76761	S	9	2	11	0.00000
Pseudomonas trivialis	200450	S	8	0	8	0.00000
Pseudomonas mandelii	75612	S	7	4	11	0.00000
Pseudomonas stutzeri	316	S	708	36	744	0.00018
Pseudomonas balearica	74829	S	48	4	52	0.00001
Pseudomonas xanthomarina	271420	S	31	0	31	0.00001
Pseudomonas luteola	47886	S	7	0	7	0.00000
Pseudomonas putida	303	S	318	99	417	0.00010
Pseudomonas oryzihabitans	47885	S	181	0	181	0.00004
Pseudomonas fulva	47880	S	97	113	210	0.00005
Pseudomonas monteilii	76759	S	54	18	72	0.00002
Pseudomonas plecoglossicida	70775	S	37	11	48	0.00001
Pseudomonas sp. SGAir0191	2217867	S	8	1	9	0.00000
Pseudomonas mosselii	78327	S	3	2	5	0.00000
Pseudomonas syringae	317	S	105	42	147	0.00004
Pseudomonas viridiflava	33069	S	46	0	46	0.00001
Pseudomonas coronafaciens	53409	S	33	0	33	0.00001
Pseudomonas syringae group genomosp. 3	251701	S	28	23	51	0.00001
Pseudomonas cichorii	36746	S	19	0	19	0.00000
Pseudomonas asturiensis	1190415	S	12	0	12	0.00000
Pseudomonas fuscovaginae	50340	S	2	0	2	0.00000
Pseudomonas amygdali	47877	S	2	0	2	0.00000
Pseudomonas sp. Lz4W	1206777	S	2	1	3	0.00000
Pseudomonas chlororaphis	587753	S	202	21	223	0.00006
Psychrobacter sp. FME2	86185	S	26	0	26	0.00001
Pseudomonas taetrolens	47884	S	16	0	16	0.00000
Pseudomonas fragi	296	S	2	0	2	0.00000
Pseudomonas knackmussii	65741	S	199	3	202	0.00005
Pseudomonas simiae	321846	S	184	6	190	0.00005
Pseudomonas otitidis	319939	S	164	1	165	0.00004
Pseudomonas guangdongensis	1245526	S	129	0	129	0.00003
Pseudomonas entomophila	312306	S	128	3	131	0.00003
Pseudomonas oryzae	1392877	S	118	0	118	0.00003
Pseudomonas psychrotolerans	237610	S	114	0	114	0.00003
Pseudomonas alkylphenolica	237609	S	70	0	70	0.00002
Pseudomonas denitrificans (nom. rej.)	43306	S	69	1	70	0.00002
Pseudomonas cremoricolorata	157783	S	67	0	67	0.00002
Pseudomonas granadensis	1421430	S	54	6	60	0.00002
Pseudomonas xinjiangensis	487184	S	54	0	54	0.00001
Pseudomonas agarici	46677	S	48	0	48	0.00001
Pseudomonas moraviensis	321662	S	47	3	50	0.00001
Pseudomonas koreensis	198620	S	43	2	45	0.00001
Pseudomonas rhizosphaerae	216142	S	41	0	41	0.00001
Pseudomonas marincola	437900	S	39	0	39	0.00001
Pseudomonas yamanorum	515393	S	36	1	37	0.00001
Pseudomonas parafulva	157782	S	32	1	33	0.00001
Pseudomonas pohangensis	364197	S	30	0	30	0.00001
Pseudomonas saudiphocaensis	1499686	S	27	0	27	0.00001
Pseudomonas vancouverensis	95300	S	27	0	27	0.00001
Pseudomonas sihuiensis	1274359	S	26	4	30	0.00001
Pseudomonas litoralis	797277	S	26	0	26	0.00001
Pseudomonas arsenicoxydans	702115	S	25	0	25	0.00001
Pseudomonas palleroniana	191390	S	22	0	22	0.00001
Pseudomonas frederiksbergensis	104087	S	20	1	21	0.00001
Pseudomonas sabulinigri	472181	S	20	0	20	0.00000
Pseudomonas graminis	158627	S	19	0	19	0.00000
Pseudomonas salegens	1434072	S	18	0	18	0.00000
Pseudomonas silesiensis	1853130	S	18	0	18	0.00000
Pseudomonas umsongensis	198618	S	15	0	15	0.00000
Pseudomonas alcaliphila	101564	S	13	1	14	0.00000
Pseudomonas pelagia	553151	S	12	0	12	0.00000
Pseudomonas extremaustralis	359110	S	12	0	12	0.00000
Pseudomonas lurida	244566	S	11	0	11	0.00000
Pseudomonas prosekii	1148509	S	11	0	11	0.00000
Pseudomonas lini	163011	S	11	0	11	0.00000
Pseudomonas brassicacearum	930166	S	10	9	19	0.00000
Pseudomonas psychrophila	122355	S	10	0	10	0.00000
Pseudomonas asplenii	53407	S	9	1	10	0.00000
Pseudomonas versuta	1788301	S	9	0	9	0.00000
Pseudomonas kribbensis	1628086	S	8	0	8	0.00000
Pseudomonas antarctica	219572	S	7	0	7	0.00000
Pseudomonas thivervalensis	86265	S	4	0	4	0.00000
Pseudomonas reinekei	395598	S	4	0	4	0.00000
Pseudomonas cerasi	1583341	S	3	1	4	0.00000
Candidatus Pseudomonas adelgestsugas	1302376	S	1	0	1	0.00000
Pseudomonas lactis	1615674	S	1	0	1	0.00000
Azotobacter salinestris	69964	S	73	21	94	0.00002
Azotobacter vinelandii	354	S	38	0	38	0.00001
Azotobacter chroococcum	353	S	32	8	40	0.00001
Permianibacter aggregans	1510150	S	71	0	71	0.00002
Oblitimonas alkaliphila	1697053	S	5	0	5	0.00000
Pseudomonadaceae bacterium SI-3	2079806	S	4	0	4	0.00000
Acinetobacter guillouiae	106649	S	248	39	287	0.00007
Acinetobacter sp. MYb10	1827285	S	188	30	218	0.00005
Acinetobacter sp. NEB149	2725684	S	12	29	41	0.00001
Acinetobacter sp. WCHAc010034	1879049	S	6	0	6	0.00000
Acinetobacter sp. TGL-Y2	1407071	S	3	0	3	0.00000
Acinetobacter sp. 323-1	2715164	S	3	0	3	0.00000
Acinetobacter sp. 10FS3-1	2563897	S	2	0	2	0.00000
Acinetobacter sp. DUT-2	1809055	S	1	2	3	0.00000
Acinetobacter sp. WCHAc010052	2004647	S	1	0	1	0.00000
Acinetobacter sp. SWBY1	2079596	S	1	1	2	0.00000
Acinetobacter junii	40215	S	127	13	140	0.00003
Acinetobacter lwoffii	28090	S	26	28	54	0.00001
Acinetobacter towneri	202956	S	17	15	32	0.00001
Acinetobacter baumannii	470	S	9	26	35	0.00001
Acinetobacter pittii	48296	S	3	2	5	0.00000
Acinetobacter calcoaceticus	471	S	2	0	2	0.00000
Acinetobacter nosocomialis	106654	S	1	0	1	0.00000
Acinetobacter indicus	756892	S	14	1	15	0.00000
Acinetobacter bereziniae	106648	S	12	0	12	0.00000
Acinetobacter gyllenbergii	134534	S	9	0	9	0.00000
Acinetobacter larvae	1789224	S	5	0	5	0.00000
Acinetobacter johnsonii	40214	S	5	14	19	0.00000
Moraxella osloensis	34062	S	309	0	309	0.00008
Moraxella cuniculi	34061	S	3	0	3	0.00000
Moraxella bovis	476	S	1	0	1	0.00000
Psychrobacter sp. P2G3	1699622	S	3	22	25	0.00001
Moraxellaceae bacterium HYN0046	2283318	S	1	0	1	0.00000
Stenotrophomonas maltophilia	40324	S	110	97	207	0.00005
Stenotrophomonas sp. ESTM1D_MKCIP4_1	2072414	S	5	2	7	0.00000
Stenotrophomonas sp. YAU14D1_LEIMI4_1	2072407	S	2	8	10	0.00000
Stenotrophomonas sp. YAU14A_MKIMI4_1	2072408	S	2	42	44	0.00001
Stenotrophomonas sp. SAU14A_NAIMI4_5	2072413	S	1	0	1	0.00000
Stenotrophomonas sp. LM091	1904944	S	96	48	144	0.00004
Stenotrophomonas sp. ASS1	2282124	S	5	6	11	0.00000
Stenotrophomonas sp. NA06056	2742129	S	3	1	4	0.00000
Stenotrophomonas sp. G4	2303750	S	2	11	13	0.00000
Stenotrophomonas sp. pho	2211160	S	1	30	31	0.00001
Stenotrophomonas acidaminiphila	128780	S	28	7	35	0.00001
Stenotrophomonas rhizophila	216778	S	23	4	27	0.00001
Lysobacter alkalisoli	2591633	S	218	22	240	0.00006
Lysobacter enzymogenes	69	S	51	13	64	0.00002
Lysobacter oculi	2698682	S	35	3	38	0.00001
Lysobacter capsici	435897	S	16	3	19	0.00000
Lysobacter soli	453783	S	7	0	7	0.00000
Lysobacter sp. TY2-98	2290922	S	7	0	7	0.00000
Lysobacter gummosus	262324	S	5	1	6	0.00000
Lysobacter lycopersici	1324796	S	5	0	5	0.00000
Lysobacter antibioticus	84531	S	4	0	4	0.00000
Lysobacter maris	1605891	S	4	0	4	0.00000
Xanthomonas campestris	339	S	90	9	99	0.00002
Xanthomonas oryzae	347	S	37	9	46	0.00001
Xanthomonas vasicola	56459	S	27	3	30	0.00001
Xanthomonas citri	346	S	25	45	70	0.00002
Xanthomonas cucurbitae	56453	S	20	2	22	0.00001
Xanthomonas sacchari	56458	S	18	4	22	0.00001
Xanthomonas albilineans	29447	S	17	0	17	0.00000
Xanthomonas translucens	343	S	16	3	19	0.00000
Xanthomonas vesicatoria	56460	S	16	5	21	0.00001
Xanthomonas cassavae	56450	S	11	1	12	0.00000
Xanthomonas arboricola	56448	S	4	2	6	0.00000
Xanthomonas fragariae	48664	S	2	0	2	0.00000
Xanthomonas axonopodis	53413	S	1	0	1	0.00000
Xanthomonas hyacinthi	56455	S	1	0	1	0.00000
Pseudoxanthomonas suwonensis	314722	S	226	51	277	0.00007
Pseudoxanthomonas spadix	415229	S	85	22	107	0.00003
Thermomonas sp. SY21	2202149	S	17	9	26	0.00001
Thermomonas sp. HDW16	2714945	S	16	6	22	0.00001
Pseudolysobacter antarcticus	2511995	S	37	0	37	0.00001
Xylella taiwanensis	1444770	S	33	1	34	0.00001
Xylella fastidiosa	2371	S	2	0	2	0.00000
Luteimonas sp. YGD11-2	2508168	S	13	1	14	0.00000
Luteimonas sp. Gr-4	1176533	S	7	0	7	0.00000
Luteimonas sp. JM171	1896164	S	1	0	1	0.00000
Luteimonas chenhongjianii	2006110	S	7	0	7	0.00000
Arenimonas daejeonensis	370777	S	9	0	9	0.00000
Ahniella affigens	2021234	S	62	1	63	0.00002
Dyella thiooxydans	445710	S	24	3	27	0.00001
Dyella japonica	231455	S	15	1	16	0.00000
Luteibacter pinisoli	2589080	S	15	0	15	0.00000
Luteibacter rhizovicinus	242606	S	12	0	12	0.00000
Aerosticca soli	2010829	S	18	1	19	0.00000
Rhodanobacter denitrificans	666685	S	10	1	11	0.00000
Rhodanobacter glycinis	582702	S	5	0	5	0.00000
Dokdonella koreensis	323415	S	6	0	6	0.00000
Frateuria aurantia	81475	S	2	0	2	0.00000
Thioalkalivibrio sulfidiphilus	1033854	S	57	3	60	0.00001
Thioalkalivibrio versutus	106634	S	54	2	56	0.00001
Thioalkalivibrio sp. K90mix	396595	S	24	1	25	0.00001
Thioalkalivibrio nitratireducens	186931	S	20	3	23	0.00001
Thioalkalivibrio paradoxus	108010	S	9	1	10	0.00000
Acidihalobacter ferrooxidans	1765967	S	60	17	77	0.00002
Acidihalobacter prosperus	160660	S	53	9	62	0.00002
Ectothiorhodospiraceae bacterium 2226	2740164	S	21	0	21	0.00001
Ectothiorhodospiraceae bacterium BW-2	947515	S	1	0	1	0.00000
Spiribacter curvatus	1335757	S	10	0	10	0.00000
Spiribacter sp. 2438	2666185	S	8	0	8	0.00000
Spiribacter roseus	1855875	S	3	0	3	0.00000
Ectothiorhodospira haloalkaliphila	421628	S	8	2	10	0.00000
Halorhodospira halophila	1053	S	3	0	3	0.00000
Halorhodospira halochloris	1052	S	2	0	2	0.00000
Alkalilimnicola ehrlichii	351052	S	5	0	5	0.00000
Candidatus Thiodictyon syntrophicum	1166950	S	41	1	42	0.00001
Chromatiaceae bacterium 2141T.STBD.0c.01a	1978339	S	13	0	13	0.00000
Chromatiaceae bacterium No.7	2699430	S	13	0	13	0.00000
Thermochromatium tepidum	1050	S	25	0	25	0.00001
Nitrosococcus halophilus	133539	S	11	5	16	0.00000
Nitrosococcus wardiae	1814290	S	2	0	2	0.00000
Marichromatium purpuratum	37487	S	19	1	20	0.00001
Allochromatium vinosum	1049	S	11	1	12	0.00000
Thioflavicoccus mobilis	80679	S	8	0	8	0.00000
Thiocystis violascens	73141	S	7	0	7	0.00000
Rheinheimera sp. LHK132	2498451	S	1	0	1	0.00000
Halothiobacillus sp. LS2	1860122	S	61	1	62	0.00002
Halothiobacillus neapolitanus	927	S	21	0	21	0.00001
Thiohalobacter thiocyanaticus	585455	S	56	3	59	0.00001
Sulfurivermis fontis	1972068	S	42	2	44	0.00001
Sulfuriflexus mobilis	1811807	S	25	0	25	0.00001
Wenzhouxiangella marina	1579979	S	2	0	2	0.00000
Guyparkeria halophila	47960	S	2	0	2	0.00000
Woeseia oceani	1548547	S	1	0	1	0.00000
Halomonas sp. THAF5a	2587844	S	17	3	20	0.00001
Halomonas sp. JS92-SW72	2306583	S	13	16	29	0.00001
Halomonas sp. 1513	1883416	S	8	1	9	0.00000
Halomonas sp. HG01	1609967	S	5	1	6	0.00000
Halomonas sp. THAF12	2587849	S	5	2	7	0.00000
Halomonas sp. BC-M4-5	2497861	S	5	0	5	0.00000
Halomonas sp. NBT06E8	2609667	S	2	2	4	0.00000
Halomonas sp. Y2R2	2562282	S	2	0	2	0.00000
Halomonas sp. KO116	1504981	S	1	2	3	0.00000
Halomonas socia	1081866	S	27	5	32	0.00001
Halomonas huangheensis	1178482	S	27	1	28	0.00001
Halomonas hydrothermalis	115561	S	12	27	39	0.00001
Halomonas subglaciescola	29571	S	7	0	7	0.00000
Halomonas beimenensis	475662	S	7	0	7	0.00000
Halomonas chromatireducens	507626	S	5	0	5	0.00000
Halomonas elongata	2746	S	4	0	4	0.00000
Halomonas aestuarii	1897729	S	4	0	4	0.00000
Halomonas meridiana	29570	S	2	2	4	0.00000
Halomonas venusta	44935	S	1	3	4	0.00000
Salinicola tamaricis	1771309	S	80	5	85	0.00002
Pistricoccus aurantiacus	1883414	S	22	0	22	0.00001
Kushneria sp. YCWA18	657387	S	11	0	11	0.00000
Kushneria konosiri	698828	S	2	0	2	0.00000
Kushneria marisflavi	157779	S	1	0	1	0.00000
Halotalea alkalilenta	376489	S	12	0	12	0.00000
Cobetia sp. L2A1	2686360	S	5	1	6	0.00000
Chromohalobacter salexigens	158080	S	5	0	5	0.00000
Zymobacter palmae	33074	S	2	0	2	0.00000
Candidatus Carsonella ruddii	114186	S	2	0	2	0.00000
Candidatus Portiera aleyrodidarum	91844	S	1	0	1	0.00000
Alcanivorax dieselolei	285091	S	23	5	28	0.00001
Alcanivorax sp. N3-2A	2014542	S	23	3	26	0.00001
Alcanivorax xenomutans	1094342	S	10	3	13	0.00000
Alcanivorax pacificus	1306787	S	5	0	5	0.00000
Saccharospirillum mangrovi	2161747	S	22	0	22	0.00001
Reinekea forsetii	1336806	S	6	0	6	0.00000
Oceanospirillales bacterium S2-4-1H	2683272	S	16	0	16	0.00000
Marinomonas sp. MWYL1	400668	S	3	0	3	0.00000
Marinobacterium sp. LSUCC0821	2668067	S	2	0	2	0.00000
Nitrincola sp. KXZD1103	2614693	S	2	0	2	0.00000
Bacterioplanes sanyensis	1249553	S	2	0	2	0.00000
Hahella sp. KA22	1628392	S	5	0	5	0.00000
Hahella chejuensis	158327	S	2	0	2	0.00000
Kangiella sediminilitoris	1144748	S	1	3	4	0.00000
Endozoicomonas montiporae	1027273	S	3	0	3	0.00000
Litoricola lipolytica	418701	S	2	0	2	0.00000
Oleiphilus messinensis	141451	S	1	0	1	0.00000
Shewanella putrefaciens	24	S	64	30	94	0.00002
Shewanella sp. Scap07	2589987	S	27	0	27	0.00001
Shewanella sp. WE21	2029986	S	2	0	2	0.00000
Shewanella sp. MR-4	60480	S	1	0	1	0.00000
Shewanella decolorationis	256839	S	8	0	8	0.00000
Shewanella pealeana	70864	S	7	0	7	0.00000
Shewanella baltica	62322	S	6	6	12	0.00000
Shewanella woodyi	60961	S	6	0	6	0.00000
Shewanella sediminis	271097	S	3	0	3	0.00000
Shewanella japonica	93973	S	2	0	2	0.00000
Shewanella bicestrii	2018305	S	2	0	2	0.00000
Shewanella amazonensis	60478	S	1	0	1	0.00000
Shewanella loihica	359303	S	1	0	1	0.00000
Shewanella halifaxensis	271098	S	1	0	1	0.00000
Marinobacter sp. LQ44	1749259	S	4	7	11	0.00000
Marinobacter sp. CP1	1671721	S	2	13	15	0.00000
Marinobacter sp. BSs20148	490759	S	1	1	2	0.00000
Marinobacter sp. Arc7-DN-1	2304594	S	1	0	1	0.00000
Marinobacter sp. JH2	2547598	S	1	0	1	0.00000
Marinobacter fonticola	2603215	S	9	0	9	0.00000
Marinobacter salarius	1420917	S	5	2	7	0.00000
Marinobacter hydrocarbonoclasticus	2743	S	4	1	5	0.00000
Marinobacter similis	1420916	S	2	0	2	0.00000
Marinobacter salinus	1874317	S	1	0	1	0.00000
Glaciecola nitratireducens	300231	S	11	0	11	0.00000
Alteromonas australica	589873	S	2	0	2	0.00000
Alteromonas sp. RKMC-009	2267264	S	2	0	2	0.00000
Alteromonas macleodii	28108	S	1	0	1	0.00000
Alteromonas mediterranea	314275	S	1	0	1	0.00000
Hydrocarboniclastica marina	2259620	S	2	0	2	0.00000
Paraglaciecola sp. L3A3	2686358	S	1	0	1	0.00000
Lacimicrobium alkaliphilum	1526571	S	1	0	1	0.00000
Saliniradius amylolyticus	2183582	S	1	0	1	0.00000
Pseudoalteromonas piratica	1348114	S	49	0	49	0.00001
Pseudoalteromonas donghaensis	621376	S	5	0	5	0.00000
Pseudoalteromonas piscicida	43662	S	2	0	2	0.00000
Pseudoalteromonas sp. SM9913	234831	S	1	0	1	0.00000
Pseudoalteromonas sp. DL-6	1390185	S	1	0	1	0.00000
Pseudoalteromonas rubra	43658	S	1	0	1	0.00000
Pseudoalteromonas ruthenica	151081	S	1	0	1	0.00000
Colwellia sp. MT41	58049	S	1	0	1	0.00000
Colwellia sp. PAMC 21821	1816219	S	1	0	1	0.00000
Colwellia sp. Arc7-635	2497879	S	1	0	1	0.00000
Colwellia sp. 20A7	2689569	S	1	0	1	0.00000
Thalassotalea sp. PS06	2594005	S	1	0	1	0.00000
Ferrimonas balearica	44012	S	4	0	4	0.00000
Moritella marina	90736	S	1	0	1	0.00000
Idiomarina piscisalsi	1096243	S	1	0	1	0.00000
Methylocaldum marinum	1432792	S	43	0	43	0.00001
Methylococcus sp. IM1	2681310	S	22	9	31	0.00001
Methylococcus capsulatus	414	S	6	2	8	0.00000
Methylomicrobium album	39775	S	34	0	34	0.00001
Methylomicrobium buryatense	95641	S	1	0	1	0.00000
Methylomicrobium alcaliphilum	271065	S	1	0	1	0.00000
Methylomicrobium sp. wino1	2049332	S	1	0	1	0.00000
Methylomonas koyamae	702114	S	7	0	7	0.00000
Methylomonas denitrificans	1538553	S	7	0	7	0.00000
Methylomonas sp. GJ1	2608981	S	6	0	6	0.00000
Methylomonas sp. DH-1	1727196	S	1	0	1	0.00000
Candidatus Methylospira mobilis	1808979	S	3	0	3	0.00000
Methylovulum psychrotolerans	1704499	S	1	0	1	0.00000
Kineobactrum sp. M2	2708301	S	37	0	37	0.00001
Congregibacter litoralis	393662	S	8	1	9	0.00000
Halioglobus maricola	2601894	S	3	0	3	0.00000
Halioglobus pacificus	930806	S	2	0	2	0.00000
Halioglobus japonicus	930805	S	1	0	1	0.00000
Halieaceae bacterium IMCC3088	2518989	S	5	1	6	0.00000
Cellvibrio sp. KY-GH-1	2303332	S	36	2	38	0.00001
Cellvibrio sp. PSBB006	1987723	S	4	0	4	0.00000
Cellvibrio sp. KY-YJ-3	454662	S	1	0	1	0.00000
Cellvibrio japonicus	155077	S	1	0	1	0.00000
Saccharophagus degradans	86304	S	6	0	6	0.00000
Simiduia agarivorans	447471	S	3	0	3	0.00000
Agarilytica rhodophyticola	1737490	S	2	0	2	0.00000
Teredinibacter turnerae	2426	S	1	0	1	0.00000
Microbulbifer sp. ALW1	1516059	S	6	0	6	0.00000
Microbulbifer sp. A4B17	359370	S	2	0	2	0.00000
Microbulbifer sp. THAF38	2587856	S	2	0	2	0.00000
Microbulbifer sp. GL-2	2591606	S	1	0	1	0.00000
Microbulbifer sp. SH-1	2681547	S	1	0	1	0.00000
Microbulbifer hydrolyticus	48074	S	2	0	2	0.00000
Microbulbifer aggregans	1769779	S	2	0	2	0.00000
Aeromonas sp. CU5	2033033	S	22	0	22	0.00001
Aeromonas sp. ASNIH5	1758179	S	2	2	4	0.00000
Aeromonas sp. ASNIH2	1636607	S	1	1	2	0.00000
Aeromonas rivipollensis	948519	S	20	9	29	0.00001
Aeromonas veronii	654	S	13	0	13	0.00000
Aeromonas hydrophila	644	S	12	4	16	0.00000
Aeromonas media	651	S	5	0	5	0.00000
Aeromonas salmonicida	645	S	4	0	4	0.00000
Aeromonas caviae	648	S	3	3	6	0.00000
Aeromonas schubertii	652	S	3	0	3	0.00000
Aeromonas encheleia	73010	S	3	0	3	0.00000
Zobellella denitrificans	347534	S	9	0	9	0.00000
Oceanimonas sp. GK1	511062	S	3	0	3	0.00000
Tolumonas auensis	43948	S	1	0	1	0.00000
Oceanisphaera avium	1903694	S	1	0	1	0.00000
Sulfuricaulis limicola	1620215	S	104	1	105	0.00003
Sulfurifustis variabilis	1675686	S	12	0	12	0.00000
Acidiferrobacter sp. SPIII_3	1281578	S	8	0	8	0.00000
Vibrio cholerae	666	S	20	2	22	0.00001
Vibrio rumoiensis	76258	S	16	0	16	0.00000
Vibrio natriegens	691	S	5	0	5	0.00000
Vibrio parahaemolyticus	670	S	2	0	2	0.00000
Vibrio campbellii	680	S	2	0	2	0.00000
Vibrio alginolyticus	663	S	1	0	1	0.00000
Vibrio taketomensis	2572923	S	8	0	8	0.00000
Vibrio sp. THAF190c	2587865	S	5	0	5	0.00000
Vibrio sp. THAF191d	2661922	S	1	9	10	0.00000
Vibrio sp. HDW18	2714948	S	1	0	1	0.00000
Vibrio anguillarum	55601	S	4	0	4	0.00000
Vibrio tapetis	52443	S	4	0	4	0.00000
Vibrio europaeus	300876	S	3	0	3	0.00000
Vibrio vulnificus	672	S	2	0	2	0.00000
Vibrio metoecus	1481663	S	2	0	2	0.00000
Vibrio alfacsensis	1074311	S	2	0	2	0.00000
Vibrio coralliilyticus	190893	S	2	0	2	0.00000
Vibrio cincinnatiensis	675	S	1	0	1	0.00000
Vibrio navarrensis	29495	S	1	0	1	0.00000
Vibrio fluvialis	676	S	1	0	1	0.00000
Vibrio gazogenes	687	S	1	0	1	0.00000
Photobacterium damselae	38293	S	16	0	16	0.00000
Photobacterium gaetbulicola	1295392	S	3	0	3	0.00000
Photobacterium profundum	74109	S	1	0	1	0.00000
Aliivibrio fischeri	668	S	4	0	4	0.00000
Salinivibrio kushneri	1908198	S	1	0	1	0.00000
Grimontia hollisae	673	S	1	0	1	0.00000
Aquicella siphonis	254247	S	59	0	59	0.00001
Candidatus Rickettsiella viridis	676208	S	2	0	2	0.00000
Candidatus Coxiella mudrowiae	2054173	S	1	0	1	0.00000
Legionella anisa	28082	S	24	0	24	0.00001
Legionella geestiana	45065	S	7	0	7	0.00000
Legionella sainthelensi	28087	S	5	0	5	0.00000
Legionella pneumophila	446	S	3	0	3	0.00000
Legionella clemsonensis	1867846	S	3	0	3	0.00000
Legionella spiritensis	452	S	1	0	1	0.00000
Legionella waltersii	66969	S	1	0	1	0.00000
Legionella oakridgensis	29423	S	1	0	1	0.00000
Legionella adelaidensis	45056	S	1	0	1	0.00000
Tatlockia micdadei	451	S	1	0	1	0.00000
Candidatus Reidiella endopervernicosa	2738883	S	46	0	46	0.00001
Sedimenticola thiotaurini	1543721	S	2	0	2	0.00000
Thiolapillus brandeum	1076588	S	2	0	2	0.00000
Candidatus Baumannia cicadellinicola	186490	S	1	0	1	0.00000
Pseudohongiella spirulinae	1249552	S	1	0	1	0.00000
Immundisolibacter cernigliae	1810504	S	41	0	41	0.00001
Haemophilus haemolyticus	726	S	4	0	4	0.00000
Haemophilus influenzae	727	S	2	0	2	0.00000
Haemophilus pittmaniae	249188	S	1	0	1	0.00000
Pasteurella multocida	747	S	6	3	9	0.00000
Bibersteinia trehalosi	47735	S	4	11	15	0.00000
Histophilus somni	731	S	4	0	4	0.00000
Glaesserella sp. 15-184	2030797	S	1	0	1	0.00000
Aggregatibacter actinomycetemcomitans	714	S	1	0	1	0.00000
Gallibacterium anatis	750	S	1	0	1	0.00000
Methylophaga nitratireducenticrescens	754476	S	8	0	8	0.00000
Thiomicrorhabdus sp. G1	2580412	S	7	0	7	0.00000
Thiomicrorhabdus sp. aks77	2675054	S	1	0	1	0.00000
Hydrogenovibrio crunogenus	39765	S	6	0	6	0.00000
Hydrogenovibrio thermophilus	265883	S	1	0	1	0.00000
Thiomicrospira sp. S5	1803865	S	1	0	1	0.00000
Piscirickettsia salmonis	1238	S	1	0	1	0.00000
Francisella tularensis	263	S	2	3	5	0.00000
Thioploca ingrica	40754	S	3	0	3	0.00000
Beggiatoa leptomitoformis	288004	S	1	0	1	0.00000
gamma proteobacterium HdN1	83406	S	15	0	15	0.00000
gamma proteobacterium SS-5	947516	S	14	0	14	0.00000
endosymbiont of unidentified scaly snail isolate Monju	1248727	S	4	0	4	0.00000
Salinisphaera sp. LB1	2183911	S	32	0	32	0.00001
Solimonas sp. K1W22B-7	2303331	S	17	0	17	0.00000
Sinimarinibacterium sp. NLF-5-8	2698684	S	9	0	9	0.00000
Steroidobacter denitrificans	465721	S	2	0	2	0.00000
Cardiobacterium hominis	2718	S	3	0	3	0.00000
Frischella perrara	1267021	S	1	0	1	0.00000
Bradyrhizobium sp. BTAi1	288000	S	6177	148	6325	0.00156
Bradyrhizobium sp. ORS 3257	167468	S	868	25	893	0.00022
Bradyrhizobium sp. 1(2017)	1404888	S	840	35	875	0.00022
Bradyrhizobium sp. 58S1	1404864	S	805	694	1499	0.00037
Bradyrhizobium sp. S23321	335659	S	758	660	1418	0.00035
Bradyrhizobium sp. CCGE-LA001	1223566	S	664	23	687	0.00017
Bradyrhizobium sp. WSM471	319017	S	481	541	1022	0.00025
Bradyrhizobium sp. 6(2017)	1197460	S	445	10	455	0.00011
Bradyrhizobium sp. SK17	2057741	S	433	57	490	0.00012
Bradyrhizobium sp.	376	S	377	369	746	0.00018
Bradyrhizobium sp. ORS 278	114615	S	293	8	301	0.00007
Bradyrhizobium sp. 323S2	1404649	S	280	260	540	0.00013
Bradyrhizobium sp. CCBAU 051011	858422	S	258	7	265	0.00007
Bradyrhizobium sp. ORS 285	115808	S	237	6	243	0.00006
Bradyrhizobium sp. LCT2	2493093	S	206	366	572	0.00014
Bradyrhizobium sp. SG09	2599805	S	40	190	230	0.00006
Bradyrhizobium sp. TM102	2599819	S	12	52	64	0.00002
Bradyrhizobium betae	244734	S	3494	521	4015	0.00099
Bradyrhizobium symbiodeficiens	1404367	S	994	60	1054	0.00026
Bradyrhizobium amphicarpaeae	1404768	S	857	65	922	0.00023
Bradyrhizobium japonicum	375	S	636	404	1040	0.00026
Bradyrhizobium diazoefficiens	1355477	S	610	642	1252	0.00031
Bradyrhizobium guangzhouense	1325095	S	575	120	695	0.00017
Bradyrhizobium erythrophlei	1437360	S	536	4	540	0.00013
Bradyrhizobium guangxiense	1325115	S	522	106	628	0.00016
Bradyrhizobium zhanjiangense	1325107	S	506	12	518	0.00013
Bradyrhizobium guangdongense	1325090	S	487	138	625	0.00015
Bradyrhizobium lablabi	722472	S	247	251	498	0.00012
Bradyrhizobium paxllaeri	190148	S	231	6	237	0.00006
